listing_id,id,date,reviewer_id,reviewer_name,comments
1333749,11403819,2014-04-01,570006,Nahne,We stayed in the apartment on our first night in South Africa and liked it a lot The apartment and especially the location in Camps Bay is beautiful. Barbara is a friendly person  coordinating the arrival was easy and she made sure that we enjoyed our stay.
1333749,12148667,2014-04-24,12140278,Karen,Excellent location and well appointed.  Beautiful deck overlooking Camps Bay.  The apartment is small as any studio would be so just be prepared for that.
1333749,12398802,2014-05-01,12979436,Jocelyn,Lovely apartment with amazing sea view. Great location in the heart of Camps Bay  close to shops and beach. It is a studio apartment rather than a one bedroom  and I suspect it is an older block which has been refurbished. There is a washing machine for laundry but you should bring your own dishwashing and laundry soap  toiletries  and dishcloth. This would be a great place for a summer stay  as there is a large deck  pool and barbeque facilities. Barbara is very helpful and although the apartment is without wi-fi she offered to lend us mobile wi-fi.
1333749,22838791,2014-11-16,15142842,Bastian,A very good stay. Barbara was a very good host. Even her mother took care of us. Both are very nice people and we can recommend this apartment 100. Its located at camps bay  the perfect place to sleep  start the activities or just relax and enjoy the atmosphere. Always again
1469709,15109036,2014-07-02,16543107,Sarah,Jenny was fantastic She responded quickly to all communications and was extremely helpful in making my trip to Cape Town easy and very fun. The apartment was just as I expected if not better and had a magical view of Table Mountain from the cute balcony. The location was perfect there is a shopping square a block away with excellent coffee  a Spar grocery store and many interesting and eclectic bars and delicious cafesrestaurants. It also felt very safe and easy to get around. I was attending a conference at the Convention Center CC and I found it very easy to walk 10 min to the CC  which is located in an area with very little culturelife around it  unlike Jenny's place.
1469709,38735377,2015-07-18,14025721,Kristen,Great apartment to be your jumping off point in the city. Jenny made the process of getting the keys seamless and made sure our experience was great. This apartment has everything you need from washerdryer to table mountain views and great restaurants in the area. Would definitely recommend it to anyone getting newly acquainted with the city or here on holiday. Thanks Jenny
1469709,72981177,2016-05-06,22299799,Caitlin,The apartment is lovely and well located having it in a hotel setting was really convenient as we did not know the area well. Jenny was extremely responsive and we felt well taken care of.
1469709,86273078,2016-07-15,2743787,Chris,We had a wonderful stay in Capetown.  The apartment is in a good location - walking distance to many things and right across the street from a grocery store.  The apartment was very comfortable and the check inout process went very smoothly.
1469709,149421951,2017-05-04,116141589,Mike,Great location. Table Mountain view  close to grocery store  restaurants and access to Cape Town attractions. Well equipped apartment. Be prepared to spend extra for internet access.
1469709,204019008,2017-10-16,13299218,Hendrik,Das Appartement ist sehr gut gelegen und mit allem ausgestattet was man bentigt. Der Check-in und Check-out war sehr angenehm und unkompliziert. Fr einen Stdtetrip nach Kapstadt kann ich die Wohnung nur empfehlen
1469709,286355363,2018-07-06,48070420,Susan,Great location  easy to walk to the Waterfront  Bo-Kaap  the outdoor market and very close to a grocery store for quick meals or getting food to cook.
1469709,296261590,2018-07-25,3270107,Kendall,Good location.
1469709,421799397,2019-03-10,214212161,Thierry,excellente localisation pour dcouvrir  Cape Town   toutes les commodits  pied  le Waterfront  10 minutes  pied et au coeur de De Waterkant .  Appartement fonctionnel  salle de bains petite  manque un peu de chaleur  mais la localisation permet d'accepter ce petit dfaut Je recommande cet appartement mme si par rapport  d'autres expriences sur Cape Town avec AirBnb je trouve le rapport qualitprix un peu lev.
1469709,429845638,2019-03-29,77894725,Louise,We had a most enjoyable stay at Jennys place. It was lovely  stylish and modern. With all the necessary facilities. Having the balcony was ideal to sit out and have breakfast or unwind with a glass of wine in the evening. Ideally located  with a excellently stocked shop around the corner and bars and restaurants on the ground floor. we felt very safe here.
1469709,443066729,2019-04-25,91178773,Christo,Nice location. Safe and in a nice part of town.
1469709,616232721,2020-03-09,266905399,Alan,Excellent spotless and convenient apartment. Great location. Wonderful host. Great value. Highly recommend this property for travelers.
1469709,715154144,2020-12-13,374254163,Erin,Best stay we ever had Do not think twice before you book this flat  book it immediately. The flat is perfect. Thank you
1469709,719661912,2020-12-30,375834403,Ronel,Lovely apartment
1469709,745345635,2021-04-04,113085187,Nomnini,Value for money in central location.
1469709,401215291665271541,2021-07-07,36955003,La Wanda,This place is in a great location and has many amenities in waking distance. I stayed here for several months. I never had an issues with the neighbors. The only draw back is a foul odor that wafts out of the bathroom from time to time. If this is still an issue keeping the door closed helps.
1469709,477294645608694565,2021-10-20,303044051,Corme,Great stay and great location. Jenny is an excellent host.
1333749,23090904,2014-11-23,13741717,Eva,Tolles Appartment mit Meerblick Der Blick von der Terrasse ist ein Traum. Die Lage ist perfekt - Tafelberg  Strand und Stadt sind direkt um die Ecke. Barbara ist sehr hilfsbereit. Sie hat uns mit dem WLAN geholfen und Tipps gegeben  was Sightseeing usw. betrifft. Ich wrde jederzeit wieder kommen.
1333749,23788011,2014-12-10,22332929,Vanessa,Wenn wir es vorher besser gewusst htten  wren wir direkt lnger geblieben   Wir empfehlen das Appartment ungern weiter  weil wir es eigentlich fr uns ganz alleine haben wollen  Das Appartment ist wundervoll und wir fhlten uns durch Barbaras Untersttzung zu jeder Zeit pudelwohl
1333749,24031770,2014-12-17,23797522,Trutz,Everything was perfect. Very nice host  stunning views. Perfect place for a couple. Thanks for the good time Barbara
1333749,24362500,2014-12-27,18841925,Michael,Barbara made my girlfriend and I feel incredibly welcome at the apartment. She has such a warm demeanor  we felt right at home as soon as we arrived. We couldn't have asked for a better host
1333749,25430764,2015-01-16,7227847,Brian,We had a great experinec staying with Barbara. We had just finished four weeks of travel and spending the last four days in Barbaras apartment was a perfect ending.
1333749,26135338,2015-02-04,1835577,Lasse Og Trine,Barbara's apartment is just great Highly recommendable and perfect location. It also has a nice swimming pool and a terrace with magnificent ocean view.
1333749,26667152,2015-02-16,11777431,Colin,Even though this was an incredibly last minute booking  Barbara was super helpful and accommodating. The place is in a prime location with amazing views of the ocean and Lion's Head  and close to heaps of bars  cafes and restaurants. The apartment had everything my girlfriend and I needed and we would have loved to have stayed longer Barbara was not just a great host but a lovely person and it was really nice meeting and talking with her. Highly recommended
1333749,26816599,2015-02-20,10046089,Bianca And Ludwig,Barbara hat immer schnell geantwortet  vor der Anreise als auch whrend des Aufenthaltes. Wir haben super tipps fr Restaurants und Umgebung bekommen. Appartment sieh genauso schn aus wie auf den Fotos. Toller Ausblickgute locationwunderschne sichere Gegend
1333749,27710276,2015-03-10,20042947,Marc,Barbara was absolutely fantastic and the apartment was a perfect place for us to base ourselves. The deck in front was a perfect place to chill with a bottle of vino as the sun faded each night over the Antlantic Thanks again Barbara  appreciate everything Marc and Del
1333749,27816593,2015-03-12,27646152,Nils,Perfect place for relaxing. The  apartment is located in a very quiet area and has an awesome view on the bay. Barbara was friendly and helped us wherever she could.
1333749,28866235,2015-03-31,22715959,Georgina,Barbara's apartment was fabulous. Such a lovely home away from home and the perfect base to explore all that Cape Town has to offer. Barbara was a fantastic host and couldn't be more helpful  giving us tips on local restaurants and attractions. We would love to stay again if we return to Cape Town.
1333749,29452846,2015-04-07,6362908,Matthew,The apartment was just what we were looking for during our quick stay in Cape Town. Its perfectly situated in Camps bay and has a lovely sea view. Barbara was a great host and very accommodating.
1333749,30129097,2015-04-18,4836716,Lucy,Incredible views in a perfect location My boyfriend and I stayed for 8 nights and we recommend it highly to couples for a short stay in Cape Town. Barbara was really lovely and very easy to get hold of when we needed.
1333749,30456217,2015-04-22,15222094,Vanessa,Barbara organized our arrival even if not in town this day  which was fine. Nice neighbourhood and beautiful view from the appartment  as shown on the photos  The studio is very correctly furnished  to cook simple food and spend a nice stay. As improvments as I would suggest free Wifi not active during our stay. Also to be noted  the apartment was very bright  maybe a bit too much in the morning no curtains everywhere   but perfect the rest of the day 
1333749,31691846,2015-05-09,11010094,Nathalie,Alles perfekt - die Lage ist ein Traum  die Aussicht auf den Atlantik ist atemberaubend. Einschlafen und Aufwachen mit Meeresrauschen hat uns sehr entspannt. Die bergabe der Wohnung hat sowohl bei Ankunft  als auch bei Abreise super geklappt. Barbara war total flexibel in den Zeiten und wir durften am Abreisetag bis nachmittags in der Wohnung bleiben. Wir wrden jederzeit wieder hier buchen
1333749,32653595,2015-05-19,766230,Benn,We loved staying so close to Camps Bay during our second week in the Cape. Barbara was a very accommodating host  and very easy to communicate with. This apartment has the feel of staying at a summer beach camp - very basic  but with beautiful views and a very easy walk or drive to the beachfront.
1333749,35239683,2015-06-16,17086204,Brian,A great hostess  very clean with a great view of the ocean Highly recommended place to stay.  It did not disappoint
1333749,48285831,2015-09-25,40362538,Bridget,Barbara was lovely. Even though she was on holiday overseas she was very responsive and made sure we were completely taken care of. The property is cozy  but has everything you need and is in a safe neighbourhood with a great view. Close to a nice beachy community with good restaurants and accessible to the rest of Cape Town. Would've liked a little more personal attention in terms of recommendations and guidance as it was our first time in the city  but understandable as the host wasn't on site.
1333749,51998575,2015-10-25,4978538,Caroline,Very nice flat with incredible view on camps bay. Just bring your earplugs As it can be a bit noisy. Thanks Barbara 
1495471,58815654,2016-01-05,46802378,Sijo,Very pleasant stay at Joe's BB. Perfect location for a few days Cape Town  nice and comfortable room  friendly staff.
1333749,52403403,2015-10-29,42664645,Nicholas,Lovely  friendly and very welcoming host. Quiet  great location for camps bay and surrounding area.
1333749,53243082,2015-11-07,25927436,Ben,Nice Apartment at very good location.  Lovely terrace with awsome view over the ocean. Bath is very small. This was the only non serviced unit during our stay in South Africa. Contact to Barbara was ok but dependable on internet which you have to pay for in advance in an phone shop for the wifi in the apartement.
1333749,53805564,2015-11-13,35086603,Sabrina,Meine erste Airbnb-Buchung und gleich ein voller Erfolg Schon im Vorfeld hat Barbara schnell und freundlich auf alle Fragen geantwortet und das Apartment hat gehalten  was uns versprochen wurde. Nette und sichere Wohngegend  ein atemberaubender Blick  der uns jeden Tag aufs Neue verzckt hat und ein Apartment das mit allem ausgestattet ist  was man so braucht. Konnten super abschalten und uns entspannen. Barbara hat uns super nett empfangen und auch bei der Schlsselbergabe am Ende war sie total flexibel. Vielen Dank fr einen tollen Urlaub
1333749,55414221,2015-12-01,47278448,Martin,Sehr freundliche und unkomplizierte Gastgeber. Das Appartment ist schn und hat eine super Aussicht. Wir kommen gerne wieder einmal wenn wir das nchste Mal in Sdafrika sind.
1333749,55776503,2015-12-06,37708512,Ashley,Lovely apartment and what a fantastic view The apartment was clean  tidy and perfectly sized for two people. There is a large outdoor space looking out over Camps Bay and a shared pool just around the corner. Arranging the stay was easy with Barbara and she was very welcoming and friendly.  One thing to note the apartment complex is a little way 15min walk up the hill from the main road on sea front but in a lovely quiet location. We generally walked down the hill in the evening and then took a very cheap taxi back up again All in all I'd definitely recommend a stay here 
1333749,58800455,2016-01-05,7544186,Joe,Wonderful place  great location and great host. She met us at the unit  gave us a quick tour and some recommendations on where to eat. We were only there one night  but didn't have any trouble with finding her recos or getting around the apartment.
1333749,59192745,2016-01-08,22855182,David,Die Wohnung ist wunderbar gelegen und bietet Meerblick ber Camps Bay. Barbara ist beraus nett und zuvorkommend. Das Appartment ist gerumig und es mangelt an fast nichts. Vielen Dank
1333749,59562471,2016-01-12,42482981,Janelle,The arrival was prompt and courteous and we received excellent restaurant recommendations around town.  The view was amazing and very comfortable with everything we needed to rest and stay refreshed to enjoy the beautiful areas.  The flat had great access to the pool and a quick drive to beautiful beaches and dining.  I would absolutely recommend this place and wish we had more time to stay.
1333749,60005016,2016-01-18,48978722,Tara,Barbara was so helpful when we arrived and always available if we needed anything later on. The house was beautiful - wish we could have stayed longer.
1333749,65142811,2016-03-11,3215333,Helen,Barbara was very responsive and couldn't fault her or the accommodation.  A lovely spot to relax and experience camps Bay
1333749,66381958,2016-03-22,53235478,Amanda,Apartment is as per photos and in a good neighborhood. Barbara was very welcoming.
1333749,69158242,2016-04-09,32223579,Leen,We loved staying at Barbara's flat. It has an amazing view of Camps Bay  its very comfortable and clean. Barbara was also very charming and helpful and we will definitely stay there again on our next trip to Cape Town if her flat is available ...which is not very often...A real recommender for singles or couples
1333749,75438100,2016-05-21,12543371,Vanessa,Barbara and her apartment were amazing The apartment itself was bright and very clean. The view of Camps Bay was wonderful The apartment is just a short  easy drive down to the beach. Barbara was extremely accommodating  kind  and quick to help with suggestions for local restaurants which all proved to be hidden gems. We ran into a few issues and while she was quick to help  it should be known that other travelers will run into this also. Wifi is not included in this apartment. There is a wifi 'hookup' but you will be running into town to pay for wifi. Barbara was kind enough to set us up with wifi for the first day  but had we known that there was no wifi we would have been much more prepared. Also  the front drive through gate broke while we were there so we were stuck outside in the middle of the night for quite some time. We had called Barbara to ask for help  but unfortunately she was unable to come help us. The gate breaking was totally not Barbara's fault  but making sure you have the key to the side walk through gate would ensure that you are not stuck outside if it happens again. All in all we would absolutely recommend Barbara's apartment.
1333749,106595658,2016-10-07,947328,Alain,Nous avons reu toutes les informations concernant un  sjour  agrable.
1333749,109538564,2016-10-22,13560179,Alix,Great place - wonderful view
1333749,116497708,2016-12-01,83026765,James,Barbara's apartment has the most incredible views over Camps Bay from the private terrace. well located for an easy walk to the beach  bars and restaurants of Camps Bay.
1333749,122814700,2016-12-26,10461023,Alan,Barbara's place was fantastic What a view and in a great area that feels' secluded  but is really close to the beach and the city. Was a great stay over Christmas and makes us want to return to Camp's Bay and Cape Town soon
1333749,123408483,2016-12-29,62689242,Abi,Barbara was an excellent host and we thoroughly enjoyed our stay at her sea view apartment. The photos do not do the breathtaking ocean views and scenery enough justice The location is ideal as it is walking distance to the beach and restaurants in Camps Bay. You will definitely enjoy your stay here 
1333749,124921757,2017-01-03,19751640,Adriana,If you are looking for good location in Camps Bay with a terrace and a nice view this is the place to be  just 15 minute walk  from the beach.  We had an amazing time and  Barbara was really cool and helpful. Its ideal for one or  two persons  though it might get really hot inside the apartmente during the daytime  in the afternoon and during the night its ok.
1333749,125136343,2017-01-04,738741,Louise,Beautiful Views and very quiet neighbourhood
1333749,125521595,2017-01-06,23900995,Nina,The apartment is very nice and in a great location with beautiful views down to the sea. The apartment is nicely furnished  inside is cosy and outside has a large balcony and swimming pool. Barbara is a great host and went out of her way to ensure we had hot water when the boiler broke. Thanks for a lovely stay next time we'll come for longer   best wishes Nina and James
1333749,126894318,2017-01-15,85426325,Neil,A very cosy spot for a short break. Fanastic views and a very well laid out apartment.
1333749,127660940,2017-01-20,4390259,James,Perfect place to stay and Barbara is a very nice person
1333749,128365707,2017-01-24,101197943,Raphael,Apparemment correct  jolie vue  propre.
1333749,128598736,2017-01-26,9447151,Val,Barbara was very sweet and helpful
1333749,129767985,2017-02-02,4274760,Matthew,Barbara's place is very beautiful and the views are quite a bit better than the pictures suggest  I had a great stay  as I had friends nearby but could escape here to relax as it is extremely quiet and peaceful.  All amenities are present and Barbara was super helpoful and friendly.  I would love to go back.
1333749,130222720,2017-02-05,4101090,Mike,Great little apartment  with fabulous views of Camps Bay. Highly recommended  and Barbara is so helpful and lovely. We will definitely revisit Good wifi for Uber etc. Great decking area for views of the Ocean while sipping a sundowner. Nice quiet  safe residential area. I'd thoroughly recommend staying here.
1333749,132486705,2017-02-18,24703093,Stuart,A terrific apartment in Camps Bay  within walking distance of the restaurants and shops on the seafront and the beach. Great to sit out on the patio watching the sunset over the Atlantic. Barbara was very helpful and we appreciate her accommodating us at the last minute.
1333749,133888517,2017-02-25,3091322,Raphael,Barbara ist ein grossartiger Host. Der Kontakt war easy und sie ist sehr hilfsbereit Gerne wieder wenn wir nach Kapstadt reisen. Die Wohnung liegt ideal. Nah beim Zentrum und trotzdem ruhig.
1333749,141405352,2017-04-02,23378596,Marc,This is a great studio flat in a really fantastic location above Camp's Bay. The views to the ocean below are spectacular and you can sleep with the sound of the waves crashing ashore below. The flat is also right next to the swimming pool and BBQ area and therefore has the best access of any flat in the block. We had poor internet but that was to do with Barbara's service provider and Barbara tried to get it improved. We shall almost certainly stay again in the future if this little jewel is still available.
1333749,141668334,2017-04-04,16337317,Lloyd,Everything was as described. Clean and comfortable. A little far to walk to the beach front restaurants but perfect location for peace and quiet and lovely views. It's great that Barbara had included wifi and her communication and helpfulness is excellent.
1495471,404209587,2019-01-23,52597099,Ryan,Joes s place is exceptional in every way great location  clean  and very well run.
1519294,24913508,2015-01-04,20382773,Kim,The apartment was everything we had hoped for. Modern  clean  incredible views and a location from heaven. We had a wonderful holiday and would most certainly stay there again in the future.
1333749,215686295,2017-12-01,67298097,Suzanne,Amazing location with superb views. Great base for exploring cape town  extremely close to table mountain  restaurants  beaches and bars of camps bay  1015 mins drive to the waterfront. The deck area is a great bonus
1519294,58770891,2016-01-05,17224817,Ian, A great compact apartment  great views. Easy to get around Cape Town with access to beach. A great place to use as a base to explore the city. Genevieve was a great manager and assisted us with move in details  cleaning services and was always a call away Thanks
1519294,62881611,2016-02-18,20609793,David,Our family had a great time here. Sitting on the deck sipping coffee in the morning was divine - great setting  lovely view The beach is a beautiful place to stroll. The apartment is well furnished and quite liveable. Wood floors and lots of woodwork and nice master bath. A leisurely and scenic fifteen minute walk gets you to a great coffee place in Bantry Bay. The other direction is the very lively waterfront scene of Camps Bay. And you're just a fifteen minute uber ride to the central district of Cape Town  or the Waterfront. We would stay there again for sure.
1519294,115232778,2016-11-22,48312048,Jon,We had a sublime 7weeks close to the beach. The apartment is compact but very cleverly designed. A wonderful place to stay and would highly recommend it Thanks Margot and Genevieve.
1519294,120238469,2016-12-09,38770813,Ian,This place is much smaller than it is made to look in the pictures and. I felt ripped off. There is no cleaning service as is the custom in SA. Interaction with the host and her representative was distasteful.
1519294,124622290,2017-01-02,44103960,Soula,It is truly a little spot of paradise and would love to come back
1519294,128488903,2017-01-25,108907042,James,Awesome place  best location  great people  look no further
1519294,146547687,2017-04-23,50557554,Bruce,Absolutely stunning Appartement. Amazing location. Amazing view. Very easy with uber everywhere. Best Airbnb I have had the pleasure of staying in. Communication excellent and check in and out  wonderful
1519294,148619136,2017-05-01,33830159,Sean,Great place and venue. Would definitely visit again.
1519294,162277944,2017-06-20,19964051,Murray,We had a superb time in Cape Town staying at the Clifton Villa. Location is amazing  the accommodation  top drawer. Highly recommended.
1519294,172917331,2017-07-22,55294321,Ramiro,Excelente ubicacin y una vista espectacular.
1519294,186013847,2017-08-23,6332395,Sabrina,Awesome view  great place We enjoyed our stay to the fullest 
1519294,190365870,2017-09-04,57898413,Chantel,You really couldn't get a better location and view than you get from this apartment. Sunsets are amazing Apartment is perfect for your holiday needs. Access to Private beach and parking. Really would recommend this apartment. Location is ideal as the further along Victoria Road you go the more traffic you encounter  this is perfectly located.
1519294,195418946,2017-09-19,145752561,Alec,A beautiful setting
1519294,215683146,2017-12-01,100317544,Bruno,Really nice place with a terrific view Thanks Margot...
1519294,219007476,2017-12-16,7563152,Sean,What an amazing apartment The view takes your breath away It's secure  easy to communicate with Margot. I only wish I could live here
1333749,225392456,2018-01-06,2564957,Anja,Loved the place and especially the huge deck that offers great views over Camps Bay. Very tranquil place to relax. Easy walk down to the beach but a little work-out to get back up the hill when returning. Barbara was always available when we needed her and quick to respond. Thank you for a few lovely summer days
1333749,227807149,2018-01-16,159317185,Jacinta,Great location- more of a 20 minute walk down to the beach  nice and easy downhill and no need for the gym with the walk back up - the outdoor area absolutely makes this apartment. Sun all day round and incredible views. The kitchen crockeryglasses are a bit mismatched FYI in case you wanted to open some nice wines on your stay...you can take them to restaurants for a tiny corkage fee instead. Good space for the money.
1333749,230845253,2018-01-29,101141694,Doris,Wonderful location above Camps Bay with awesome view from huge deck. Apartment is eqipped with everything needed to feel comfortable. You hardly find studios in this neighbourhood that come with such a spacious terrace.
1333749,233849128,2018-02-11,38525309,Richard,Very good location and views to the sea  super little studio that works well with great decking area  nice pool  quiet shared space
1333749,235542355,2018-02-17,165364950,Gianna,Barbara's place was a perfect little spot. It was cozy and felt homey. The back porch was amazing with beautiful views the area. Barbara herself was a great host  extremely nice and friendly  and offered great suggestions during our time there. Would definitely recommend this place
1333749,236389434,2018-02-19,36404994,Jessica,Wonderful studio apartment in an excellent location with secure parking. The terrace makes the place with quiet space for contemplation and splendid views. Barbara was so welcoming and accommodating. I would really recommend this airbnb. Thank you Barbara
1333749,237255342,2018-02-22,614436,Dennis J.,amazing view and great deck overlooking ocean
1333749,238107500,2018-02-25,17552022,Max,Beautiful apartment with an absolutely stunning view of Camps Bay's ocean front. Quick and easy access to all main attractions in and around Capetown and the beach front is in walking distance 15 minutes Would have loved to stay longer Also  Barbara is a superb host  flexible and always quick to reply. We will most definitely be back
1333749,242500349,2018-03-12,129460033,Emma,Fantastic views  beautiful garden space  lovely studio apartment with everything you need. We loved our week here
1333749,248782835,2018-04-01,69593176,Tersia,The apartment has lovely views and is easily reachable. Barbara was also a lovely host. For us the apartment was smaller than was expected  but still enjoyed our stay there.
1333749,348259139,2018-11-13,26348916,Matthew,Lovely host  cracking views and a nice walk down to the beach.
1333749,350427676,2018-11-19,2458221,Ibere,Very belated review but here it goes  amazing views  extremely well located in camps bay  a primarily residential  safe and quiet area. Close to the beach and cbd  ideal base for exploring the town. Plus Barbara is the sweetest host  gave lots of great tips and was very communicative via messaging app
1333749,355178508,2018-12-03,5489955,Scott,The view of Camps Bay and the Atlantic Ocean from this Airbnb is absolute perfection. Whether it was breakfast at the table or relaxing with a glass of wine watching the sunset you'll want to spend all of your time on the deck. The apartment and the complex has everything you need and within a 10 minute safe walk to the main road in Camps Bay. Barbara gave us some great local tips and was very responsive to all of our questions. Highly recommend
1333749,358125757,2018-12-13,16918494,Jackie,The view from this apartment is beautiful. The space is clean and has everything you need. The beach is nearby about a 15-minute walk  as are great restaurants and stores for necessities. We loved having breakfast on the large deck each morning and theres a shared pool to enjoy too but we seemed to be the only people using it. Barbara was great to plan with and made great recommendations about the area. She also allowed us to extend our stay and check out late to accommodate our late flight. Everything was great
1333749,360582449,2018-12-21,66040997,Corne,Perfectly situated
1333749,364113271,2018-12-30,63525089,Joe,Barbara is a very kind host  which provides you with many local informations. The place is perfect  great location  much space and beautiful view.
1333749,364713964,2018-12-31,9260353,Alberto,I JUST SPENT ONE NIGHT IN HER APARTMENT  CLEAN  COMFORTABLE AND A BEAUTIFUL VIEW
1333749,369062600,2019-01-09,43759392,Scott,Excellent place to stay in camps bay. Amazing views Barbara was extremely helpful and accommodating- meeting us at the property at a time that suited us.
1333749,401623198,2019-01-15,211911518,Tara,The location of the apartment is great and has a fantastic view. We were however disappointed with our stay. We have only stayed at a couple of Airbnb but all have been far better. In essence the apartment has so much potential. It is in need of modernisation  but despite this there are some small bits that are missing which make all the difference when traveling. They may seem small  but shows the level of thought provided by the owner. With limited space there was no where to put our cases  so design of the apartment could be better. No coat hooks  one old pillow each with 2 old spare ones in the cupboard with no pillow cases  broken garden furniture  old mouldy coffee  no tea bags  no soap powder for the washing machine  no plug socket that the hair dyer provided would work in  small uncomfortable bed  smart tv that had no access to normal channels  no written information for the apartment on how to use equipment or info on the area. Please done fill that I am moaning as the owner was lovely  but if you are expecting to use this as a base for more than a night  you will need to be prepared. The pictures make the apartment look far bigger and feel that it needs a good clean. Sorry to provide such a review  but when making a decision on booking you should be aware of all the facts. If you want a sea view  access to a shared pool  limited space and a lovely location for a couple of nights  then it maybe for you.
1333749,405021650,2019-01-26,83937443,Gill,This is a great apartment  exactly as described.  We just loved the terrace and views.  Barbara is a great host and nothing was too much trouble.
1333749,409947817,2019-02-09,38525309,Richard,Lovely homely flat with a great view
1333749,411991304,2019-02-14,28358166,Callum,Excellent spot for a few days chilling in Camps Bay. Barbara was very communicative and met us at check-in which was super easy. Her place has wonderful views over Camps Bay and is well positioned out of the wind which is great when the beach is getting blasted. Its a 20 minute walk downhill to the amenities and we tended to get an Uber back as they are plentiful and cheap. Would definitively go back.
1333749,423794329,2019-03-15,9569317,Danny,Lovely host  great location. Would recommend.
1333749,575448145,2019-12-10,168776105,Philipp,Tolle Unterkunft mit super Ausblick. Nette Gastgeberin
1333749,580160881,2019-12-22,8407952,Nicole,The view of this place is stunning. The apartment is quite old and a little run down. I personally missed a little touch for detail and comfort. There were no pool towels as well as no drying rack  although there is a washing machine. The WiFi was very slow. The host said that is due to the previous guests using up all the data.
1333749,584436381,2019-12-30,81719266,Niall,Barbaras place is perfect for visiting the Camps Bay area of Cape Town. Fantastic views over the ocean and super easy to walkuber to many superb restaurants nearby. As we like to experience a more local vibe away from tourist hotspots  Barbara gave us some great tips on place to visit  see and eat during our stay.
1333749,613561312,2020-03-02,2602360,Dominik,Great apartment  perfect location  safe  amazing view throughout the whole place  great deck  super friendly host. We loved staying at your place and anytime again Cheers
1333749,786102312286180457,2022-12-20,49538507,Jem,What a great place fabulous location  with gorgeous views  the studio itself was spacious  comfy  clean and well decorated. Barbara has just fitted a new kitchen too  so it was even better than the photos Barbara could not have been more friendly and helpful  she's an absolute star and we'd absolutely book with her again thank you Barbara
1333749,795521699031086914,2023-01-02,459148802,Helen,Good value and location.
1519294,220621944,2017-12-23,47322992,Rudigor,We really enjoyed our week in Cape Town and Clifton. Margot's place was great
1333749,815048882340647653,2023-01-29,17927317,Sabine,Had an amazing time at the appartment
1333749,878097938429741427,2023-04-26,80219326,Susan,Good location  nice and clean. Small studio that needs modernising.
1333749,881032241478611179,2023-04-30,441868413,Chrisna,Barbara war ein fantastischer und reaktionsschneller Gastgeber  um sicherzustellen  dass unsere Bedrfnisse whrend unseres Aufenthaltes erfllt wurden. Die Wohnung ist schn und sauber  mit einem fantastischen Blick auf Lions Head und das Meer. Barbara bot Kaffee und Tee zusammen mit anderen utilities. Sie ist sehr hilfsbereit und freundlich. Sehr zu empfehlen
1333749,1016468046139490148,2023-11-03,236353718,Jack,Perfect little apartment for exploring Cape Town It looks exactly like the pictures. Barbara was very communicative and helpful Would recommend for anyone looking to stay in Camps Bay and explore the area. Also a 1 for the bed  very comfortable
1333749,1023019718124767556,2023-11-12,258534919,Carmen,Super Lage mit toller Aussicht.
1333749,1026707358652048414,2023-11-17,96379142,Gemma,Barbara met us on our arrival and ensure we had everything we needed and were comfortable and happy. She was kind and very friendly. She came to meet us also at check out. We had such a lovely time and felt very safe. The deck was stunning. Comfy bed and good showerwhich are always my 2 biggest points. So great to get a load of washing done too Camps bay was the most vibrant place we visited with amazing restaurants
1333749,1030345041434129350,2023-11-22,158793801,Ian,A lovely little appartement in a secure and secluded spot overlooking the wonderful Camps Bay. Barbara was a great host  any problems she dealt with swiftly  she would arrive at the appartement on her little scooter with a big smile and a solution. I would definitely stay there again if I was staying in Camps Bay.
1333749,1037529935600264095,2023-12-02,36501461,Jonas Philipp,Wunderbarer und angenehmer Aufenthalt bei Barbara Die Wohnung ist  super zentral in Camps Bay gelegen  top
1333749,1057081717537501864,2023-12-29,188812810,Zethule,Great place and outstanding communication.
1333749,1062959608926305275,2024-01-06,58664917,Mirko,Such a wonderful place. Exactly as described  even a little bit better when you are standing on the terrasse with its breathtaking sea view. can confirm what others said very calm despite camps bay peak season  privacy  pool most of the times for yourself alone. the only problem with this accomodation you just don't want to leave. Definitely recommend
1333749,1063691063012453461,2024-01-07,245455091,Jordan,Beautiful space located very close to the hustle and bustle of Camps Bay 5 minutes to the beach and the main strip of barsrestaurants yet you feel secluded on top of the hill. Great views  clean space  and Barbara was a very friendly host. Would love to stay longer next time.
1333749,1065130376639397882,2024-01-09,50663435,Simone,Barbara was a wonderful and accommodating host. She offered great recommendations and was helpful when we needed a late check-out. Barbara is very pleasant  efficient  and punctual. We enjoyed staying at her place  it was very clean  comfortable  private  and the pool was lovely
1333749,1078874862970078416,2024-01-28,108199573,Tim,Great apartment on the hill. Wonderful space outside with a lovely view.  Super flexible host and would definitely stay again
1333749,1083902485450991141,2024-02-04,104779483,Catherine,It was a great place to stay with beautiful views and a cute terrace.
1333749,1088275486513171792,2024-02-10,333149584,Elena,I had a wonderful stay. Barbara is a lovely host and very responsive. The apartment was comfortable with beautiful views of Lions Head and the ocean....also.making for a great way to end the day watching the sunsets. Highly recommended.
1333749,1107854804618116393,2024-03-08,97308800,Simon,Small but well formed. Has good outside space. Barbara is great
